CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,avg_order_value,clv,customer_segment,coupon_recommendation
13546.0,87.0,98,2160.2,2.0,4,4,10.0,22.04285714285714,187937.4,中高价值,中等代金券
13548.0,171.0,124,3490.5,4.0,5,4,13.0,28.149193548387096,596875.5,高价值,大额代金券
13549.0,100.0,51,1801.4,2.0,3,4,9.0,35.32156862745098,180140.0,中高价值,中等代金券
13551.0,394.0,4,306.0,5.0,1,1,7.0,76.5,120564.0,中低价值,小额代金券
13552.0,141.0,109,4263.3,4.0,4,5,13.0,39.11284403669725,601125.3,高价值,大额代金券
13555.0,148.0,136,3248.0,4.0,5,4,13.0,23.88235294117647,480704.0,高价值,大额代金券
13557.0,103.0,34,502.3,3.0,3,2,8.0,14.773529411764706,51736.9,中低价值,小额代金券
13558.0,98.0,175,3866.6,2.0,5,5,12.0,22.094857142857144,378926.80000000005,高价值,大额代金券
13560.0,385.0,33,985.2,5.0,3,3,11.0,29.854545454545455,379302.0,中高价值,中等代金券
13561.0,290.0,14,496.5,5.0,1,2,8.0,35.464285714285715,143985.0,中低价值,小额代金券
13562.0,156.0,82,3146.5,4.0,4,4,12.0,38.3719512195122,490854.0,高价值,大额代金券
13563.0,159.0,49,4171.3,4.0,3,5,12.0,85.12857142857143,663236.7000000001,高价值,大额代金券
13564.0,2.0,83,8506.5,1.0,4,5,10.0,102.48795180722891,17013.0,中高价值,中等代金券
13565.0,94.0,38,653.1,2.0,3,2,7.0,17.186842105263157,61391.399999999994,中低价值,小额代金券
13566.0,115.0,176,3328.0,3.0,5,4,12.0,18.90909090909091,382720.0,高价值,大额代金券
13568.0,248.0,44,1320.5,5.0,3,3,11.0,30.011363636363637,327484.0,中高价值,中等代金券
13569.0,15.0,85,2680.2,1.0,4,4,9.0,31.531764705882352,40203.0,中高价值,中等代金券
13570.0,318.0,27,567.7,5.0,2,2,9.0,21.02592592592593,180528.6,中高价值,中等代金券
13571.0,87.0,341,5888.3,2.0,5,5,12.0,17.267741935483873,512282.10000000003,高价值,大额代金券
13572.0,280.0,33,1485.8,5.0,3,3,11.0,45.02424242424242,416024.0,中高价值,中等代金券
13573.0,125.0,26,922.3,3.0,2,2,7.0,35.473076923076924,115287.50000000001,中低价值,小额代金券
13575.0,98.0,46,988.0,2.0,3,3,8.0,21.47826086956522,96824.0,中低价值,小额代金券
13576.0,21.0,126,4061.6,1.0,5,5,11.0,32.234920634920634,85293.59999999999,中高价值,中等代金券
13577.0,100.0,83,2562.2,2.0,4,4,10.0,30.86987951807229,256219.99999999997,中高价值,中等代金券
13579.0,17.0,23,979.9,1.0,2,3,6.0,42.60434782608696,16658.3,中低价值,小额代金券
13581.0,385.0,10,448.0,5.0,1,2,8.0,44.8,172480.0,中低价值,小额代金券
13583.0,230.0,53,1066.4,5.0,3,3,11.0,20.120754716981132,245272.00000000003,中高价值,中等代金券
13584.0,381.0,24,999.5,5.0,2,3,10.0,41.645833333333336,380809.5,中高价值,中等代金券
13587.0,138.0,8,530.9,3.0,1,2,6.0,66.3625,73264.2,中低价值,小额代金券
13588.0,90.0,174,2395.1,2.0,5,4,11.0,13.76494252873563,215559.0,中高价值,中等代金券
13589.0,89.0,21,1407.3,2.0,2,3,7.0,67.0142857142857,125249.69999999998,中低价值,小额代金券
13590.0,86.0,87,1605.9,2.0,4,3,9.0,18.458620689655174,138107.4,中高价值,中等代金券
13591.0,139.0,58,2308.0,4.0,3,4,11.0,39.793103448275865,320812.0,中高价值,中等代金券
13592.0,110.0,16,1001.6,3.0,2,3,8.0,62.6,110176.0,中低价值,小额代金券
13593.0,184.0,128,5598.1,4.0,5,5,14.0,43.73515625,1030050.4,高价值,大额代金券
13594.0,127.0,26,414.8,3.0,2,2,7.0,15.953846153846154,52679.6,中低价值,小额代金券
13596.0,87.0,166,3789.7,2.0,5,5,12.0,22.829518072289154,329703.89999999997,高价值,大额代金券
13598.0,123.0,40,1342.4,3.0,3,3,9.0,33.56,165115.2,中高价值,中等代金券
13599.0,14.0,247,6909.0,1.0,5,5,11.0,27.97165991902834,96726.0,中高价值,中等代金券
13600.0,387.0,19,582.2,5.0,2,2,9.0,30.642105263157898,225311.40000000002,中高价值,中等代金券
13601.0,120.0,99,1843.8,3.0,4,4,11.0,18.624242424242425,221256.00000000003,中高价值,中等代金券
13602.0,139.0,23,474.0,4.0,2,2,8.0,20.608695652173914,65886.0,中低价值,小额代金券
13603.0,102.0,27,570.2,2.0,2,2,6.0,21.11851851851852,58160.4,中低价值,小额代金券
13606.0,103.0,43,975.6,3.0,3,3,9.0,22.688372093023258,100486.80000000002,中高价值,中等代金券
13607.0,115.0,98,3087.6,3.0,4,4,11.0,31.506122448979593,355074.0,中高价值,中等代金券
13610.0,87.0,226,6506.5,2.0,5,5,12.0,28.789823008849556,566065.5,高价值,大额代金券
13611.0,7.0,74,1742.5,1.0,4,3,8.0,23.5472972972973,12197.5,中低价值,小额代金券
13614.0,99.0,201,7587.5,2.0,5,5,12.0,37.74875621890547,751162.4999999999,高价值,大额代金券
13615.0,393.0,23,779.1,5.0,2,2,9.0,33.87391304347826,306186.3,中高价值,中等代金券
13617.0,115.0,44,1227.5,3.0,3,3,9.0,27.897727272727273,141162.5,中高价值,中等代金券
13618.0,248.0,13,134.6,5.0,1,1,7.0,10.353846153846153,33380.799999999996,中低价值,小额代金券
13621.0,191.0,19,214.5,4.0,2,1,7.0,11.289473684210526,40969.5,中低价值,小额代金券
13623.0,105.0,81,2911.5,3.0,4,4,11.0,35.94444444444444,305707.5,中高价值,中等代金券
13626.0,327.0,19,406.7,5.0,2,2,9.0,21.405263157894737,132990.9,中高价值,中等代金券
13627.0,5.0,92,2736.6,1.0,4,4,9.0,29.745652173913044,13683.0,中高价值,中等代金券
13629.0,98.0,59,1371.3,2.0,4,3,9.0,23.24237288135593,134387.4,中高价值,中等代金券
13630.0,150.0,71,1422.2,4.0,4,3,11.0,20.03098591549296,213330.0,中高价值,中等代金券
13631.0,174.0,11,677.7,4.0,1,2,7.0,61.60909090909092,117919.8,中低价值,小额代金券
13632.0,99.0,146,4633.4,2.0,5,5,12.0,31.73561643835616,458706.6,高价值,大额代金券
13634.0,108.0,188,6261.5,3.0,5,5,13.0,33.305851063829785,676241.9999999999,高价值,大额代金券
13635.0,143.0,62,1491.6,4.0,4,3,11.0,24.05806451612903,213298.8,中高价值,中等代金券
13636.0,112.0,63,2384.8,3.0,4,4,11.0,37.853968253968254,267097.60000000003,中高价值,中等代金券
13637.0,127.0,101,2389.5,3.0,4,4,11.0,23.65841584158416,303466.5,中高价值,中等代金券
13638.0,90.0,8,239.4,2.0,1,1,4.0,29.925,21546.0,低价值,无代金券
13639.0,149.0,40,577.2,4.0,3,2,9.0,14.430000000000001,86002.8,中高价值,中等代金券
13642.0,290.0,66,2145.8,5.0,4,4,13.0,32.512121212121215,622282.0,高价值,大额代金券
13643.0,106.0,28,670.5,3.0,2,2,7.0,23.946428571428573,71073.0,中低价值,小额代金券
13644.0,92.0,146,4442.8,2.0,5,5,12.0,30.43013698630137,408737.60000000003,高价值,大额代金券
13645.0,195.0,5,168.5,4.0,1,1,6.0,33.7,32857.5,中低价值,小额代金券
13647.0,84.0,79,2623.1,2.0,4,4,10.0,33.20379746835443,220340.4,中高价值,中等代金券
13649.0,14.0,23,734.0,1.0,2,2,5.0,31.91304347826087,10276.0,低价值,无代金券
13650.0,92.0,96,3026.4,2.0,4,4,10.0,31.525000000000002,278428.8,中高价值,中等代金券
13651.0,110.0,6,363.5,3.0,1,1,5.0,60.583333333333336,39985.0,低价值,无代金券
13652.0,16.0,63,1967.7,1.0,4,4,9.0,31.233333333333334,31483.2,中高价值,中等代金券
13654.0,118.0,166,4194.3,3.0,5,5,13.0,25.266867469879518,494927.4,高价值,大额代金券
13655.0,189.0,56,1864.6,4.0,3,4,11.0,33.29642857142857,352409.39999999997,中高价值,中等代金券
13656.0,239.0,49,842.3,5.0,3,2,10.0,17.189795918367345,201309.69999999998,中高价值,中等代金券
13657.0,85.0,16,478.9,2.0,2,2,6.0,29.93125,40706.5,中低价值,小额代金券
13658.0,84.0,108,4344.5,2.0,4,5,11.0,40.226851851851855,364938.0,中高价值,中等代金券
13659.0,280.0,104,3982.2999999999997,5.0,4,5,14.0,38.29134615384615,1115043.9999999998,高价值,大额代金券
13662.0,160.0,53,1738.4,4.0,3,3,10.0,32.800000000000004,278144.00000000006,中高价值,中等代金券
13663.0,255.0,13,585.0,5.0,1,2,8.0,45.0,149175.0,中低价值,小额代金券
13666.0,135.0,12,449.0,3.0,1,2,6.0,37.416666666666664,60615.0,中低价值,小额代金券
13667.0,225.0,87,2118.3,4.0,4,4,12.0,24.348275862068967,476617.50000000006,高价值,大额代金券
13668.0,20.0,470,13987.5,1.0,5,5,11.0,29.76063829787234,279750.0,中高价值,中等代金券
13669.0,125.0,9,247.6,3.0,1,1,5.0,27.51111111111111,30950.0,低价值,无代金券
13670.0,150.0,25,469.2,4.0,2,2,8.0,18.768,70380.0,中低价值,小额代金券
13672.0,376.0,6,267.8,5.0,1,1,7.0,44.63333333333333,100692.8,中低价值,小额代金券
13673.0,93.0,65,2146.2,2.0,4,4,10.0,33.01846153846154,199596.59999999998,中高价值,中等代金券
13675.0,226.0,25,475.7,4.0,2,2,8.0,19.028,107508.2,中低价值,小额代金券
13678.0,226.0,16,63.0,4.0,2,1,7.0,3.9375,14238.0,中低价值,小额代金券
13680.0,114.0,195,4300.2,3.0,5,5,13.0,22.052307692307693,490222.8,高价值,大额代金券
13681.0,92.0,57,1654.4,2.0,3,3,8.0,29.024561403508773,152204.80000000002,中低价值,小额代金券
13682.0,262.0,3,212.5,5.0,1,1,7.0,70.83333333333333,55675.0,中低价值,小额代金券
13684.0,360.0,30,523.4,5.0,3,2,10.0,17.446666666666665,188424.0,中高价值,中等代金券
13685.0,120.0,39,273.3,3.0,3,1,7.0,7.007692307692308,32796.0,中低价值,小额代金券
13686.0,257.0,8,93.0,5.0,1,1,7.0,11.625,23901.0,中低价值,小额代金券
13689.0,138.0,6,102.0,3.0,1,1,5.0,17.0,14076.0,低价值,无代金券
13690.0,134.0,9,537.5,3.0,1,2,6.0,59.72222222222222,72025.0,中低价值,小额代金券
13692.0,99.0,53,1377.2,2.0,3,3,8.0,25.984905660377358,136342.80000000002,中低价值,小额代金券
13694.0,5.0,568,8911.9,1.0,5,5,11.0,15.689964788732393,44559.5,中高价值,中等代金券
13695.0,106.0,90,2382.2,3.0,4,4,11.0,26.468888888888888,252513.19999999998,中高价值,中等代金券
13697.0,113.0,12,167.2,3.0,1,1,5.0,13.933333333333332,18893.6,低价值,无代金券
13699.0,230.0,14,882.9,5.0,1,2,8.0,63.06428571428571,203067.0,中低价值,小额代金券
13700.0,102.0,197,3123.9,2.0,5,4,11.0,15.85736040609137,318637.8,中高价值,中等代金券
13703.0,393.0,1,99.5,5.0,1,1,7.0,99.5,39103.5,中低价值,小额代金券
13704.0,97.0,134,4460.6,2.0,5,5,12.0,33.28805970149254,432678.2,高价值,大额代金券
13705.0,21.0,28,2130.4,1.0,2,4,7.0,76.08571428571429,44738.4,中低价值,小额代金券
13706.0,377.0,20,554.8,5.0,2,2,9.0,27.74,209159.59999999998,中高价值,中等代金券
13707.0,369.0,48,2142.4,5.0,3,4,12.0,44.63333333333333,790545.6,高价值,大额代金券
13708.0,375.0,51,1049.3,5.0,3,3,11.0,20.57450980392157,393487.5,中高价值,中等代金券
13709.0,112.0,336,11931.6,3.0,5,5,13.0,35.510714285714286,1336339.2,高价值,大额代金券
13710.0,106.0,8,93.3,3.0,1,1,5.0,11.6625,9889.8,低价值,无代金券
13711.0,293.0,13,491.4,5.0,1,2,8.0,37.8,143980.19999999998,中低价值,小额代金券
13712.0,321.0,10,123.5,5.0,1,1,7.0,12.35,39643.5,中低价值,小额代金券
13715.0,20.0,105,2399.0,1.0,4,4,9.0,22.847619047619048,47980.0,中高价值,中等代金券
13716.0,372.0,21,298.1,5.0,2,1,8.0,14.195238095238096,110893.20000000001,中低价值,小额代金券
13717.0,107.0,102,2084.3,3.0,4,4,11.0,20.4343137254902,223020.1,中高价值,中等代金券
13718.0,321.0,12,663.5,5.0,1,2,8.0,55.291666666666664,212983.5,中低价值,小额代金券
13719.0,90.0,60,1959.6,2.0,4,4,10.0,32.66,176364.0,中高价值,中等代金券
13720.0,191.0,43,1367.0,4.0,3,3,10.0,31.790697674418606,261097.0,中高价值,中等代金券
13721.0,112.0,28,798.3,3.0,2,2,7.0,28.510714285714283,89409.59999999999,中低价值,小额代金券
13722.0,206.0,85,2451.7,4.0,4,4,12.0,28.843529411764703,505050.19999999995,高价值,大额代金券
13723.0,292.0,6,317.0,5.0,1,1,7.0,52.833333333333336,92564.0,中低价值,小额代金券
13725.0,124.0,104,4509.5,3.0,4,5,12.0,43.36057692307692,559178.0,高价值,大额代金券
13726.0,113.0,42,452.0,3.0,3,2,8.0,10.761904761904763,51076.00000000001,中低价值,小额代金券
13727.0,103.0,20,588.2,3.0,2,2,7.0,29.410000000000004,60584.600000000006,中低价值,小额代金券
13728.0,112.0,63,3434.6,3.0,4,4,11.0,54.51746031746032,384675.2,中高价值,中等代金券
13730.0,210.0,43,1392.4,4.0,3,3,10.0,32.38139534883721,292404.0,中高价值,中等代金券
13731.0,294.0,38,1630.0,5.0,3,3,11.0,42.89473684210526,479220.0,中高价值,中等代金券
13732.0,103.0,33,521.4,3.0,3,2,8.0,15.799999999999999,53704.2,中低价值,小额代金券
13735.0,99.0,196,7911.3,2.0,5,5,12.0,40.363775510204086,783218.7000000001,高价值,大额代金券
13736.0,363.0,191,4159.4,5.0,5,5,15.0,21.776963350785337,1509862.2,高价值,大额代金券
13737.0,276.0,30,1154.6,5.0,3,3,11.0,38.486666666666665,318669.6,中高价值,中等代金券
13739.0,93.0,3,164.5,2.0,1,1,4.0,54.833333333333336,15298.5,低价值,无代金券
13740.0,316.0,23,367.1,5.0,2,1,8.0,15.960869565217392,116003.6,中低价值,小额代金券
13741.0,146.0,34,1776.7,4.0,3,4,11.0,52.25588235294118,259398.2,中高价值,中等代金券
13742.0,92.0,321,13172.4,2.0,5,5,12.0,41.035514018691586,1211860.8,高价值,大额代金券
13743.0,173.0,41,459.3,4.0,3,2,9.0,11.202439024390245,79458.90000000001,中高价值,中等代金券
13744.0,170.0,72,1229.2,4.0,4,3,11.0,17.072222222222223,208964.0,中高价值,中等代金券
13745.0,237.0,25,161.4,5.0,2,1,8.0,6.456,38251.8,中低价值,小额代金券
13747.0,21.0,1,99.5,1.0,1,1,3.0,99.5,2089.5,低价值,无代金券
13748.0,21.0,28,1119.0,1.0,2,3,6.0,39.964285714285715,23499.0,中低价值,小额代金券
13750.0,128.0,24,1204.9,3.0,2,3,8.0,50.20416666666667,154227.2,中低价值,小额代金券
13751.0,363.0,9,317.7,5.0,1,1,7.0,35.3,115325.09999999999,中低价值,小额代金券
13752.0,199.0,76,2333.3,4.0,4,4,12.0,30.701315789473686,464326.7,高价值,大额代金券
13753.0,362.0,35,628.0,5.0,3,2,10.0,17.942857142857143,227336.0,中高价值,中等代金券
13754.0,226.0,12,280.5,4.0,1,1,6.0,23.375,63393.0,中低价值,小额代金券
13755.0,84.0,342,10509.3,2.0,5,5,12.0,30.72894736842105,882781.2,高价值,大额代金券
13756.0,6.0,142,3886.7,1.0,5,5,11.0,27.371126760563378,23320.199999999997,中高价值,中等代金券
13758.0,14.0,117,3846.9,1.0,4,5,10.0,32.87948717948718,53856.59999999999,中高价值,中等代金券
13759.0,108.0,25,840.7,3.0,2,2,7.0,33.628,90795.6,中低价值,小额代金券
13760.0,129.0,57,1131.2,3.0,3,3,9.0,19.84561403508772,145924.80000000002,中高价值,中等代金券
13761.0,125.0,70,2064.6,3.0,4,4,11.0,29.494285714285713,258075.0,中高价值,中等代金券
13762.0,293.0,7,88.2,5.0,1,1,7.0,12.6,25842.600000000002,中低价值,小额代金券
13763.0,138.0,15,389.7,3.0,2,1,6.0,25.98,53778.6,中低价值,小额代金券
13764.0,145.0,208,5665.9,4.0,5,5,14.0,27.239903846153844,821555.5,高价值,大额代金券
13767.0,6.0,368,13665.8,1.0,5,5,11.0,37.13532608695652,81994.79999999999,中高价值,中等代金券
13769.0,15.0,135,5032.5,1.0,5,5,11.0,37.27777777777778,75487.5,中高价值,中等代金券
13771.0,139.0,119,3125.8,4.0,4,4,12.0,26.267226890756305,434486.2,高价值,大额代金券
13772.0,108.0,177,4361.1,3.0,5,5,13.0,24.63898305084746,470998.80000000005,高价值,大额代金券
13774.0,156.0,22,724.0,4.0,2,2,8.0,32.90909090909091,112944.0,中低价值,小额代金券
13777.0,0.0,197,4470.2,1.0,5,5,11.0,22.691370558375635,0.0,中高价值,中等代金券
13778.0,178.0,9,297.0,4.0,1,1,6.0,33.0,52866.0,中低价值,小额代金券
13780.0,245.0,57,1472.4,5.0,3,3,11.0,25.831578947368424,360738.0,中高价值,中等代金券
13781.0,326.0,17,774.7,5.0,2,2,9.0,45.57058823529412,252552.2,中高价值,中等代金券
13782.0,87.0,115,4034.8,2.0,4,5,11.0,35.08521739130435,351027.6,中高价值,中等代金券
13784.0,84.0,31,817.8,2.0,3,2,7.0,26.38064516129032,68695.2,中低价值,小额代金券
13786.0,15.0,7,132.5,1.0,1,1,3.0,18.928571428571427,1987.5,低价值,无代金券
13787.0,12.0,31,768.1,1.0,3,2,6.0,24.77741935483871,9217.2,中低价值,小额代金券
13790.0,382.0,45,347.3,5.0,3,1,9.0,7.717777777777778,132668.6,中高价值,中等代金券
13791.0,202.0,11,137.1,4.0,1,1,6.0,12.463636363636363,27694.199999999997,中低价值,小额代金券
13792.0,141.0,13,461.0,4.0,1,2,7.0,35.46153846153846,65001.0,中低价值,小额代金券
13798.0,12.0,349,7386.7,1.0,5,5,11.0,21.165329512893983,88640.4,中高价值,中等代金券
13799.0,191.0,39,830.8,4.0,3,2,9.0,21.3025641025641,158682.8,中高价值,中等代金券
13800.0,385.0,33,842.8,5.0,3,2,10.0,25.53939393939394,324478.0,中高价值,中等代金券
13801.0,141.0,23,909.5,4.0,2,2,8.0,39.54347826086956,128239.5,中低价值,小额代金券
13802.0,213.0,60,1597.8999999999999,4.0,4,3,11.0,26.631666666666664,340352.69999999995,中高价值,中等代金券
13803.0,,17,496.9,,2,2,,29.22941176470588,,,
13804.0,105.0,137,4224.4,3.0,5,5,13.0,30.835036496350362,443561.99999999994,高价值,大额代金券
13805.0,127.0,13,77.1,3.0,1,1,5.0,5.93076923076923,9791.699999999999,低价值,无代金券
13806.0,138.0,10,523.3,3.0,1,2,6.0,52.33,72215.4,中低价值,小额代金券
13807.0,15.0,7,360.5,1.0,1,1,3.0,51.5,5407.5,低价值,无代金券
13808.0,121.0,76,2852.4,3.0,4,4,11.0,37.53157894736842,345140.4,中高价值,中等代金券
13809.0,380.0,12,853.0,5.0,1,2,8.0,71.08333333333333,324140.0,中低价值,小额代金券
13810.0,103.0,35,7447.3,3.0,3,5,11.0,212.78,767071.9,中高价值,中等代金券
13811.0,258.0,13,3412.5,5.0,1,4,10.0,262.5,880425.0,中高价值,中等代金券
13812.0,117.0,36,1291.0,3.0,3,3,9.0,35.861111111111114,151047.0,中高价值,中等代金券
13813.0,114.0,69,2955.0,3.0,4,4,11.0,42.82608695652174,336870.0,中高价值,中等代金券
13814.0,167.0,57,1721.8,4.0,3,3,10.0,30.20701754385965,287540.6,中高价值,中等代金券
13815.0,97.0,176,4517.7,2.0,5,5,12.0,25.66875,438216.89999999997,高价值,大额代金券
13816.0,98.0,28,1327.8,2.0,2,3,7.0,47.42142857142857,130124.4,中低价值,小额代金券
13817.0,0.0,24,772.7,1.0,2,2,5.0,32.19583333333333,0.0,低价值,无代金券
13819.0,376.0,36,721.3,5.0,3,2,10.0,20.03611111111111,271208.8,中高价值,中等代金券
13821.0,219.0,59,1942.1,4.0,4,4,12.0,32.91694915254237,425319.89999999997,高价值,大额代金券
13822.0,115.0,96,1718.9,3.0,4,3,10.0,17.905208333333334,197673.5,中高价值,中等代金券
13823.0,93.0,40,1568.2,2.0,3,3,8.0,39.205,145842.59999999998,中低价值,小额代金券
13824.0,107.0,46,1266.3,3.0,3,3,9.0,27.528260869565216,135494.1,中高价值,中等代金券
13826.0,251.0,10,573.0,5.0,1,2,8.0,57.3,143823.0,中低价值,小额代金券
13827.0,133.0,93,3482.1,3.0,4,4,11.0,37.441935483870964,463119.29999999993,中高价值,中等代金券
13828.0,97.0,15,285.7,2.0,2,1,5.0,19.046666666666667,27712.899999999998,低价值,无代金券
13831.0,17.0,74,2928.5,1.0,4,4,9.0,39.57432432432432,49784.5,中高价值,中等代金券
13832.0,94.0,3,68.5,2.0,1,1,4.0,22.833333333333332,6439.0,低价值,无代金券
13833.0,235.0,29,1421.0,5.0,2,3,10.0,49.0,333935.0,中高价值,中等代金券
13835.0,100.0,55,1760.3,2.0,3,3,8.0,32.00545454545455,176030.00000000003,中低价值,小额代金券
13837.0,296.0,19,417.6,5.0,2,2,9.0,21.978947368421053,123609.6,中高价值,中等代金券
13838.0,17.0,174,5398.4,1.0,5,5,11.0,31.025287356321837,91772.79999999999,中高价值,中等代金券
13841.0,327.0,1,8.5,5.0,1,1,7.0,8.5,2779.5,中低价值,小额代金券
13842.0,14.0,206,8331.2,1.0,5,5,11.0,40.442718446601944,116636.80000000002,中高价值,中等代金券
13844.0,86.0,20,492.09999999999997,2.0,2,2,6.0,24.604999999999997,42320.59999999999,中低价值,小额代金券
13845.0,139.0,9,175.9,4.0,1,1,6.0,19.544444444444444,24450.100000000002,中低价值,小额代金券
13846.0,8.0,55,1938.7,1.0,3,4,8.0,35.24909090909091,15509.6,中低价值,小额代金券
13848.0,14.0,5,23.1,1.0,1,1,3.0,4.62,323.40000000000003,低价值,无代金券
13849.0,126.0,101,3054.2,3.0,4,4,11.0,30.23960396039604,384829.19999999995,中高价值,中等代金券
13850.0,204.0,93,2249.3,4.0,4,4,12.0,24.186021505376345,458857.2,高价值,大额代金券
13851.0,170.0,81,1813.5,4.0,4,4,12.0,22.38888888888889,308295.0,高价值,大额代金券
13853.0,133.0,23,1045.6,3.0,2,3,8.0,45.460869565217386,139064.8,中低价值,小额代金券
13854.0,5.0,110,5091.2,1.0,4,5,10.0,46.28363636363636,25456.0,中高价值,中等代金券
